year,state,pledges,population
2015,Perak,3724,2466900.0
2015,Perlis,315,248500.0
2015,Pulau Pinang,3595,1698100.0
2015,Sabah,2871,3720500.0
2015,Sarawak,1730,2701500.0
2015,Selangor,10078,6178000.0
2015,Terengganu,2874,1161000.0
2015,W.P. Kuala Lumpur,5926,1780400.0
2015,W.P. Labuan,185,95100.0
2015,W.P. Putrajaya,579,83000.0
2016,Johor,4397,3651800.0
2016,Kedah,1473,2119700.0
2016,Kelantan,739,1796700.0
2016,Melaka,1241,901100.0
2016,Negeri Sembilan,1506,1099300.0
2016,Pahang,1021,1626700.0
2016,Perak,2676,2482100.0
2016,Perlis,102,251000.0
2016,Pulau Pinang,1893,1717700.0
2016,Sabah,2940,3802800.0
2016,Sarawak,1800,2738700.0
2016,Selangor,7999,6291500.0
2016,Terengganu,1985,1183400.0
2016,W.P. Kuala Lumpur,4369,1789700.0
2016,W.P. Labuan,248,96800.0
2016,W.P. Putrajaya,279,84400.0
2017,Johor,4269,3697000.0
2017,Kedah,1063,2143900.0
2017,Kelantan,1454,1829000.0
2017,Melaka,839,913100.0
2017,Negeri Sembilan,1950,1114000.0
2017,Pahang,1527,1647000.0
2017,Perak,3195,2493200.0
2017,Perlis,106,252000.0
2017,Pulau Pinang,1831,1744100.0
2017,Sabah,2072,3855900.0
2017,Sarawak,975,2766300.0
2017,Selangor,6573,6380700.0
2017,Terengganu,535,1208000.0
2017,W.P. Kuala Lumpur,3813,1793200.0
2017,W.P. Labuan,201,97600.0
2017,W.P. Putrajaya,206,87500.0
2018,Johor,3074,3749400.0
2018,Kedah,1252,2163000.0
2018,Kelantan,223,1860500.0
2018,Melaka,339,922400.0
2018,Negeri Sembilan,858,1122900.0
2018,Pahang,1020,1664700.0
2018,Perak,1182,2503500.0
2018,Perlis,167,253500.0
2018,Pulau Pinang,1113,1762800.0
2018,Sabah,2308,3898400.0
2018,Sarawak,461,2791700.0
2018,Selangor,4896,6475000.0
2018,Terengganu,239,1228300.0
2018,W.P. Kuala Lumpur,2963,1790000.0
2018,W.P. Labuan,54,99000.0
2018,W.P. Putrajaya,126,97200.0
2019,Johor,3037,3761200.0
2019,Kedah,759,2173700.0
2019,Kelantan,296,1883800.0
2019,Melaka,311,928400.0
2019,Negeri Sembilan,335,1126200.0
2019,Pahang,489,1671400.0
2019,Perak,697,2508800.0
2019,Perlis,326,254000.0
2019,Pulau Pinang,1398,1768800.0
2019,Sabah,168,3904400.0
2019,Sarawak,875,2806000.0
2019,Selangor,3625,6506100.0
2019,Terengganu,795,1244500.0
2019,W.P. Kuala Lumpur,2084,1782500.0
2019,W.P. Labuan,13,99300.0
2019,W.P. Putrajaya,64,103700.0
2020,Johor,1048,4009700.0
2020,Kedah,207,2131400.0
2020,Kelantan,39,1792500.0
2020,Melaka,66,998400.0
2020,Negeri Sembilan,166,1200000.0
2020,Pahang,103,1591300.0
2020,Perak,124,2496000.0
2020,Perlis,17,284900.0
2020,Pulau Pinang,249,1740400.0
2020,Sabah,155,3418800.0
2020,Sarawak,79,2453700.0
2020,Selangor,739,6994400.0
2020,Terengganu,31,1149400.0
2020,W.P. Kuala Lumpur,440,1982100.0
2020,W.P. Labuan,6,95100.0
2020,W.P. Putrajaya,13,109200.0
2021,Johor,1076,4020000.0
2021,Kedah,306,2151700.0
2021,Kelantan,133,1812300.0
2021,Melaka,258,1004500.0
2021,Negeri Sembilan,293,1204200.0
2021,Pahang,252,1601500.0
2021,Perak,422,2515800.0
2021,Perlis,55,287600.0
2021,Pulau Pinang,474,1740000.0
2021,Sabah,268,3412600.0
2021,Sarawak,269,2465600.0
2021,Selangor,1928,7014700.0
2021,Terengganu,131,1170700.0
2021,W.P. Kuala Lumpur,1147,1964000.0
2021,W.P. Labuan,10,96000.0
2021,W.P. Putrajaya,35,115200.0
2022,Johor,6382,4028300.0
2022,Kedah,2536,2163100.0
2022,Kelantan,969,1830600.0
2022,Melaka,1668,1008600.0
2022,Negeri Sembilan,2100,1207900.0
2022,Pahang,1349,1614300.0
2022,Perak,4571,2514400.0
2022,Perlis,626,289800.0
2022,Pulau Pinang,3195,1740900.0
2022,Sabah,2241,3414900.0
2022,Sarawak,2052,2473500.0
2022,Selangor,15997,7050300.0
2022,Terengganu,935,1186600.0
2022,W.P. Kuala Lumpur,6687,1961200.0
2022,W.P. Labuan,103,96900.0
2022,W.P. Putrajaya,361,117000.0
2023,Johor,3600,4107200.0
2023,Kedah,1351,2189300.0
2023,Kelantan,689,1859800.0
2023,Melaka,1115,1028300.0
2023,Negeri Sembilan,1278,1224900.0
2023,Pahang,876,1643200.0
2023,Perak,2180,2541200.0
2023,Perlis,172,293100.0
2023,Pulau Pinang,1881,1772600.0
2023,Sabah,1529,3596700.0
2023,Sarawak,1480,2502300.0
2023,Selangor,8242,7209700.0
2023,Terengganu,601,1210000.0
2023,W.P. Kuala Lumpur,3162,2005700.0
2023,W.P. Labuan,102,99000.0
2023,W.P. Putrajaya,168,118800.0
